1 | 上海 | Np lieu
15355 | 公司 | Nc général
15357 | 二十六 | num cardinale
15360 | 家 | spécificatif
15361 | ， | ponctuation faible
15362 | 境外 | Nc général
15364 | 保险 | Nc général
15366 | 公司 | Nc général
15368 | 在 | prep général
15369 | 中国 | Np lieu
15371 | 设立 | verbe principal
15373 | 办事 | Nc général
15375 | 机构 | Nc général
15377 | 的 | particule structure suffix de modifier
15378 | 有 | verbe auxiliaire
15379 | 一百多 | num cardinale
15382 | 家 | spécificatif
15383 | 。 | ponctuation forte
15384 | 保险界 | Nc général
15387 | 人士 | Nc général
15389 | 表示 | verbe principal
15391 | ， | ponctuation faible
15392 | 随着 | prep général
15394 | 中国 | Np lieu
15396 | 保险 | Nc général
15398 | 市场 | Nc général
15400 | 的 | particule structure dans la structure de
15401 | 逐步 | adj qualificatif général attribut du sujet
15403 | 对 | prep général
15404 | 外 | Nc général
15405 | 开放 | Nc général
15407 | ， | ponctuation faible
15408 | 迅速 | adv général
15410 | 发展 | verbe principal
15412 | 民族 | Nc général
15414 | 保险 | Nc général
15416 | 事业 | Nc général
15418 | 十分 | adv général
15420 | 重要 | adj qualificatif général épithète
15422 | 。 | ponctuation forte
15423 | 这 | det démonstratif
15424 | 次 | spécificatif
15425 | 批准 | verbe principal
15427 | 建立 | verbe principal
15429 | 的 | particule structure suffix de modifier
15430 | 五 | num cardinale
15431 | 家 | spécificatif
15432 | 保险 | Nc général
15434 | 公司 | Nc général
15436 | ， | ponctuation faible
15437 | 可以 | verbe principal
15439 | 说 | verbe principal
15440 | 是 | verbe copule
15441 | 由 | prep général
15442 | 此 | pron démonstratif
15443 | 推出 | verbe principal
15445 | 的 | particule structure suffix de modifier
15446 | 一 | num cardinale
15447 | 大 | adj qualificatif général attribut du sujet
15448 | 举措 | Nc général
15450 | 。 | ponctuation forte
15451 | （ | ponctuation parenthèses
15452 | 完 | verbe principal
15453 | ） | ponctuation parenthèses
15454 | 广东 | Np lieu
15456 | 举行 | verbe principal
15458 | 研讨会 | Nc général
15461 | 介绍 | verbe principal
15463 | 税改 | Nc général
15465 | 及 | conj coordination lier que d'expressions
15466 | 加工 | Nc général
15468 | 贸易 | Nc général
15470 | 台帐 | Nc général
15472 | 制度 | Nc général
15474 | 新华社 | Nc général
15477 | 广州 | Np lieu
15479 | 三月 | Nc mois
15481 | 二十八日 | Nc jour
15485 | 电 | Nc général
15486 | （ | ponctuation parenthèses
15487 | 记者 | Nc général
15489 | 车晓蕙 | Np noms
15492 | ） | ponctuation parenthèses
15493 | 今天 | Nc notion de temps saison et Jie Qi
15495 | ， | ponctuation faible
15496 | 由 | prep général
15497 | 中国 | Np lieu
15499 | 贸易 | Nc général
15501 | 促进会 | Nc général
15504 | 广东 | Np lieu
15506 | 分会 | Nc général
15508 | 与 | conj coordination lier que d'expressions
15509 | 香港 | Np lieu
15511 | 中华 | Np autre
15513 | 总 | adj qualificatif général attribut du sujet
15514 | 商会 | Nc général
15516 | 联合 | adv général
15518 | 主办 | verbe principal
15520 | 的 | particule structure suffix de modifier
15521 | “ | ponctuation mise en évidence
15522 | 九六 | Nc années
15524 | 税改 | Nc général
15526 | 及 | conj coordination lier que d'expressions
15527 | 进口 | Nc général
15529 | 原料 | Nc général
15531 | 台帐制 | Nc général
15534 | 执行 | Nc général
15536 | 实务 | Nc général
15538 | 研讨会 | Nc général
15541 | ” | ponctuation mise en évidence
15542 | 在 | prep général
15543 | 广州 | Np lieu
15545 | 举行 | verbe principal
15547 | ， | ponctuation faible
15548 | 向 | prep général
15549 | 港 | Np abbreviation
15550 | 澳 | Np abbreviation
15551 | 及 | conj coordination lier que d'expressions
15552 | 内地 | Nc général
15554 | 客商 | Nc général
15556 | 介绍 | verbe principal
15558 | 今年 | Nc notion de temps saison et Jie Qi
15560 | 国家 | Nc général
15562 | 将 | adv général
15563 | 实行 | verbe principal
15565 | 的 | particule structure suffix de modifier
15566 | 外经贸 | Nc général
15569 | 三 | num cardinale
15570 | 大 | adj qualificatif général attribut du sujet
15571 | 政策 | Nc général
15573 | 调整 | Nc général
15575 | 。 | ponctuation forte
15576 | 今年 | Nc notion de temps saison et Jie Qi
15578 | 国家 | Nc général
15580 | 实行 | verbe principal
15582 | 外经贸 | Nc général
15585 | 三 | num cardinale
15586 | 大 | adj qualificatif général attribut du sujet
15587 | 政策 | Nc général
15589 | 调整 | Nc général
15591 | 包括 | verbe principal
15593 | 调低 | verbe principal
15595 | 出口 | Nc général
15597 | 退税率 | Nc général
15600 | 、 | ponctuation faible
15601 | 对 | prep général
15602 | 加工 | Nc général
15604 | 贸易 | Nc général
15606 | 进口 | Nc général
15608 | 料件 | Nc général
15610 | 实行 | verbe principal
15612 | 银行 | Nc général
15614 | 保证金 | Nc général
15617 | 台帐 | Nc général
15619 | 制度 | Nc général
15621 | 和 | conj coordination lier que d'expressions
15622 | 取消 | verbe principal
15624 | 进口 | Nc général
15626 | 设备 | Nc général
15628 | 免税 | adj qualificatif général attribut du sujet
15630 | 优惠 | Nc général
15632 | 。 | ponctuation forte
15633 | 其中 | Nc général
15635 | ， | ponctuation faible
15636 | 将 | adv général
15637 | 于 | prep général
15638 | 今年 | Nc notion de temps saison et Jie Qi
15640 | 七月 | Nc mois
15642 | 在 | prep général
15643 | 全 | det indéfini
15644 | 国 | Nc général
15645 | 实施 | verbe principal
15647 | 的 | particule structure suffix de modifier
15648 | 加工 | Nc général
15650 | 贸易 | Nc général
15652 | 保证金 | Nc général
15655 | 台帐 | Nc général
15657 | 制度 | Nc général
15659 | 成为 | verbe principal
15661 | 港 | Np abbreviation
15662 | 澳 | Np abbreviation
15663 | 客商 | Nc général
15665 | 的 | particule structure dans la structure de
15666 | 关注 | Nc général
15668 | 焦点 | Nc général
15670 | 。 | ponctuation forte
15671 | 据 | prep général
15672 | 介绍 | Nc général
15674 | ， | ponctuation faible
15675 | 近年 | Nc notion de temps saison et Jie Qi
15677 | 来 | Nc notion de direction
15678 | 广东省 | Np lieu
15681 | 对 | prep général
15682 | 外 | Nc général
15683 | 经贸 | Nc général
15685 | 迅速 | adv général
15687 | 发展 | verbe principal
15689 | ， | ponctuation faible
15690 | 而 | conj coordination lier tout
15691 | 包括 | verbe principal
15693 | 来料 | adj qualificatif général attribut du sujet
15695 | 加工 | Nc général
15697 | 、 | ponctuation faible
15698 | 进料 | adj qualificatif général attribut du sujet
15700 | 加工 | Nc général
15702 | 和 | conj coordination lier que d'expressions
15703 | 外商 | Nc général
15705 | 投资 | Nc général
15707 | 企业 | Nc général
15709 | 从事 | verbe principal
15711 | 的 | particule structure suffix de modifier
15712 | 加工 | Nc général
15714 | 贸易 | Nc général
15716 | 占 | verbe principal
15717 | 了 | particule temps action finie
15718 | 相当 | adv général
15720 | 大 | adj qualificatif général épithète
15721 | 的 | particule structure suffix de modifier
15722 | 份额 | Nc général
15724 | 。 | ponctuation forte
15725 | 去年 | Nc notion de temps saison et Jie Qi
15727 | 广东省 | Np lieu
15730 | 整 | det indéfini
15731 | 个 | spécificatif
15732 | 加工 | Nc général
15734 | 贸易 | Nc général
15736 | 出口值 | Nc général
15739 | 达 | verbe principal
15740 | 四百多亿 | num cardinale
15744 | 美元 | spécificatif
15746 | ， | ponctuation faible
15747 | 约 | adv général
15748 | 占 | verbe principal
15749 | 全 | det indéfini
15750 | 省 | Nc général
15751 | 出口 | Nc général
15753 | 总值 | Nc général
15755 | 的 | particule structure dans la structure de
15756 | 百分之八十 | num cardinale
15761 | 。 | ponctuation forte
15762 | 其中 | Nc général
15764 | 一般 | adj qualificatif général attribut du sujet
15766 | 贸易 | Nc général
15768 | 的 | particule structure dans la structure de
15769 | 一半 | num cardinale
15771 | 、 | ponctuation faible
15772 | 来料 | adj qualificatif général attribut du sujet
15774 | 加工 | Nc général
15776 | 的 | particule structure dans la structure de
15777 | 百分之百 | num cardinale
15781 | 和 | conj coordination lier que d'expressions
15782 | 外商 | Nc général
15784 | 投资 | Nc général
15786 | 企业 | Nc général
15788 | 的 | particule structure dans la structure de
15789 | 百分之八十 | num cardinale
15794 | 以上 | Nc notion de direction
15796 | 属 | verbe principal
15797 | 加工 | Nc général
15799 | 贸易 | Nc général
15801 | 出口 | Nc général
15803 | 。 | ponctuation forte
15804 | 目前 | Nc notion de temps saison et Jie Qi
15806 | 全 | det indéfini
15807 | 省 | Nc général
15808 | 从事 | verbe principal
15810 | 加工 | Nc général
15812 | 贸易 | Nc général
15814 | 人数 | Nc général
15816 | 五百多万 | num cardinale
15820 | ， | ponctuation faible
15821 | 仅 | adv général
15822 | “ | ponctuation mise en évidence
15823 | 三 | num cardinale
15824 | 来 | Nc général
15825 | 一 | num cardinale
15826 | 补 | Nc général
15827 | ” | ponctuation mise en évidence
15828 | 的 | particule structure dans la structure de
15829 | 企业 | Nc général
15831 | 就 | adv général
15832 | 达 | verbe principal
15833 | 三万多 | num cardinale
15836 | 家 | spécificatif
15837 | ， | ponctuation faible
15838 | 从业 | adj qualificatif général attribut du sujet
15840 | 人员 | Nc général
15842 | 二百多万 | num cardinale
15846 | 。 | ponctuation forte
15847 | 近 | adv général
15848 | 几 | num cardinale
15849 | 年 | spécificatif
15850 | 台湾 | Np lieu
15852 | 厂商 | Nc général
15854 | 也 | adv général
15855 | 在 | prep général
15856 | 广东 | Np lieu
15858 | 设立 | verbe principal
15860 | 七千多 | num cardinale
15863 | 家 | spécificatif
15864 | 加工 | Nc général
15866 | 企业 | Nc général
15868 | 。 | ponctuation forte
15869 | 加工 | Nc général
15871 | 贸易 | Nc général
15873 | 在 | prep général
15874 | 广东 | Np lieu
15876 | 外经贸 | Nc général
15879 | 发展 | Nc général
15881 | 中 | Nc notion de direction
15882 | 占有 | verbe principal
15884 | 举足轻重 | verbe principal
15888 | 的 | particule structure suffix de modifier
15889 | 地位 | Nc général
15891 | ， | ponctuation faible
15892 | 同时 | adv général
15894 | 也 | adv général
15895 | 是 | verbe copule
15896 | 粤 | Np abbreviation
15897 | 港 | Np abbreviation
15898 | 澳 | Np abbreviation
15899 | 台 | Np abbreviation
15900 | 经贸 | Nc général
15902 | 合作 | Nc général
15904 | 的 | particule structure dans la structure de
15905 | 重要 | adj qualificatif général attribut du sujet
15907 | 内容 | Nc général
15909 | 。 | ponctuation forte
15910 | 广东省 | Np lieu
15913 | 外经贸委 | Nc général
15917 | 有关 | adj qualificatif général attribut du sujet
15919 | 负责人 | Nc général
15922 | 指出 | verbe principal
15924 | ， | ponctuation faible
15925 | 实行 | verbe principal
15927 | 加工 | Nc général
15929 | 贸易 | Nc général
15931 | 台帐 | Nc général
15933 | 制度 | Nc général
15935 | 是 | verbe copule
15936 | 为了 | prep général
15938 | 完善 | verbe principal
15940 | 对 | prep général
15941 | 加工 | Nc général
15943 | 贸易 | Nc général
15945 | 的 | particule structure dans la structure de
15946 | 监管 | Nc général
15948 | ， | ponctuation faible
15949 | 堵塞 | verbe principal
15951 | 管理 | Nc général
15953 | 漏洞 | Nc général
15955 | ， | ponctuation faible
15956 | 防止 | verbe principal
15958 | 国家 | Nc général
15960 | 税收 | Nc général
15962 | 流失 | verbe principal
15964 | ， | ponctuation faible
15965 | 促进 | verbe principal
15967 | 加工 | Nc général
15969 | 贸易 | Nc général
15971 | 的 | particule structure dans la structure de
15972 | 健康 | adj qualificatif général attribut du sujet
15974 | 发展 | Nc général
15976 | 。 | ponctuation forte
15977 | 实行 | verbe principal
15979 | 保证金 | Nc général
15982 | 台帐 | Nc général
15984 | 制度 | Nc général
15986 | 后 | Nc notion de direction
15987 | ， | ponctuation faible
15988 | 海关 | Nc général
15990 | 对 | prep général
15991 | 正常 | adv général
15993 | 开展 | verbe principal
15995 | 加工 | Nc général
15997 | 贸易 | Nc général
15999 | 的 | particule structure suffix de modifier
16000 | 企业 | Nc général
16002 | 不再 | adv général
16004 | 征收 | verbe principal
16006 | 与 | prep général
16007 | 进口 | Nc général
16009 | 料件 | Nc général
16011 | 税款 | Nc général
16013 | 等值 | verbe principal
16015 | 的 | particule structure suffix de modifier
16016 | 风险 | Nc général
16018 | 保证金 | Nc général
16021 | ， | ponctuation faible
16022 | 只是 | adv général
16024 | 在 | prep général
16025 | 银行 | Nc général
16027 | 设立 | verbe principal
16029 | 台帐 | Nc général
16031 | 时 | Nc notion de direction
16032 | 收取 | verbe principal
16034 | 一百 | num cardinale
16036 | 元 | spécificatif
16037 | 的 | particule structure dans la structure de
16038 | 手续费 | Nc général
16041 | ， | ponctuation faible
16042 | 因而 | adv général
16044 | 将 | adv général
16045 | 减轻 | verbe principal
16047 | 企业 | Nc général
16049 | 的 | particule structure dans la structure de
16050 | 实际 | adj qualificatif général attribut du sujet
16052 | 经济 | Nc général
16054 | 负担 | Nc général
16056 | 。 | ponctuation forte
16057 | 据悉 | adv général
16059 | ， | ponctuation faible
16060 | 在 | prep général
16061 | 加工 | Nc général
16063 | 贸易 | Nc général
16065 | 台帐 | Nc général
16067 | 制度 | Nc général
16069 | 试点 | Nc général
16071 | 城市 | Nc général
16073 | 东莞市 | Np lieu
16076 | ， | ponctuation faible
16077 | 去年 | Nc notion de temps saison et Jie Qi
16079 | 十一月 | Nc mois
16082 | 二十七日 | Nc jour
16086 | 到 | prep général
16087 | 今年 | Nc notion de temps saison et Jie Qi
16089 | 三月 | Nc mois
16091 | 十五日 | Nc jour
16094 | 东莞 | Np lieu
16096 | 地区 | Nc général
16098 | 海关 | Nc général
16100 | 共 | adv général
16101 | 接受 | verbe principal
16103 | 企业 | Nc général
16105 | 合同 | Nc général
16107 | 备案 | Nc général
16109 | 八千四百多 | num cardinale
16114 | 份 | spécificatif
16115 | ， | ponctuation faible
16116 | 比 | prep général
16117 | 试点 | Nc général
16119 | 前 | Nc notion de direction
16120 | 略 | adv général
16121 | 有 | verbe auxiliaire
16122 | 上升 | Nc général
16124 | ， | ponctuation faible
16125 | 企业 | Nc général
16127 | 反应 | Nc général
16129 | 良好 | adj qualificatif général épithète
16131 | ， | ponctuation faible
16132 | 普遍 | adv général
16134 | 表示 | verbe principal
16136 | 接受 | Nc général
16138 | 。 | ponctuation forte
16139 | （ | ponctuation parenthèses
16140 | 完 | verbe principal
16141 | ） | ponctuation parenthèses
16142 | “ | ponctuation mise en évidence
16143 | 八五 | 
16145 | ” | ponctuation mise en évidence
16146 | 期间 | Nc général
16148 | 中国 | Np organisation
16150 | 对 | prep général
16151 | 外 | Nc général
16152 | 开放 | Nc général
16154 | 出现 | verbe principal
16156 | 新 | adj qualificatif général attribut du sujet
16157 | 局面 | Nc général
16159 | 新华社 | Nc général
16162 | 北京 | Np lieu
16164 | 三月 | Nc mois
16166 | 三日 | Nc jour
16168 | 电 | Nc général
16169 | （ | ponctuation parenthèses
16170 | 记者 | Nc général
16172 | 周亮 | Np noms
16174 | ） | ponctuation parenthèses
16175 | “ | ponctuation mise en évidence
16176 | 八五 | 
16178 | ” | ponctuation mise en évidence
16179 | 期间 | Nc général
16181 | （ | ponctuation parenthèses
16182 | 一九九一年 | Nc années
16187 | 至 | prep général
16188 | 一九九五年 | Nc années
16193 | ） | ponctuation parenthèses
16194 | ， | ponctuation faible
16195 | 中国 | Np lieu
16197 | 的 | particule structure dans la structure de
16198 | 对 | prep général
16199 | 外 | Nc général
16200 | 开放 | Nc général
16202 | 以 | prep général
16203 | 前所未有 | verbe principal
16207 | 的 | particule structure suffix de modifier
16208 | 速度 | Nc général
16210 | 向 | prep général
16211 | 前 | Nc général
16212 | 推进 | verbe principal
16214 | ， | ponctuation faible
16215 | 国民 | Nc général
16217 | 经济 | Nc général
16219 | 更加 | adv général
16221 | 广泛 | adj qualificatif général épithète
16223 | 地 | particule structure particule di4
16224 | 参与 | verbe principal
16226 | 国际 | Nc général
16228 | 分工 | Nc général
16230 | 与 | conj coordination lier que d'expressions
16231 | 国际 | Nc général
16233 | 交换 | Nc général
16235 | ， | ponctuation faible
16236 | 中外 | Nc général
16238 | 经济 | Nc général
16240 | 技术 | Nc général
16242 | 合作 | Nc général
16244 | 与 | conj coordination lier que d'expressions
16245 | 交流 | Nc général
16247 | 已 | adv général
16248 | 渗入 | verbe principal
16250 | 到 | verbe principal
16251 | 中国 | Np lieu
16253 | 经济 | Nc général
16255 | 生活 | Nc général
16257 | 的 | particule structure dans la structure de
16258 | 各 | det indéfini
16259 | 个 | spécificatif
16260 | 领域 | Nc général
16262 | ， | ponctuation faible
16263 | 一 | num cardinale
16264 | 个 | spécificatif
16265 | 全 | det indéfini
16266 | 国 | Nc général
16267 | 范围 | Nc général
16269 | 的 | particule structure dans la structure de
16270 | “ | ponctuation mise en évidence
16271 | 大 | adj qualificatif général attribut du sujet
16272 | 开放 | Nc général
16274 | ” | ponctuation mise en évidence
16275 | 格局 | Nc général
16277 | 初步 | adv général
16279 | 形成 | verbe principal
16281 | 。 | ponctuation forte
16282 | 据 | prep général
16283 | 外经贸部 | Nc général
16287 | 提供 | verbe principal
16289 | 的 | particule structure suffix de modifier
16290 | 资料 | Nc général
16292 | ， | ponctuation faible
16293 | “ | ponctuation mise en évidence
16294 | 八五 | 
16296 | ” | ponctuation mise en évidence
16297 | 期间 | Nc général
16299 | 中国 | Np lieu
16301 | 的 | particule structure dans la structure de
16302 | 进出口 | Nc général
16305 | 总额 | Nc général
16307 | 累计 | adv général
16309 | 达 | verbe principal
16310 | 一点零一万亿 | num cardinale
16316 | 美元 | spécificatif
16318 | ， | ponctuation faible
16319 | 比 | prep général
16320 | “ | ponctuation mise en évidence
16321 | 七五 | 
16323 | ” | ponctuation mise en évidence
16324 | 时期 | Nc général
16326 | （ | ponctuation parenthèses
16327 | 一九八六年 | Nc années
16332 | 至 | prep général
16333 | 一九九０年 | Nc années
16338 | ） | ponctuation parenthèses
16339 | 增长 | verbe principal
16341 | 一 | num cardinale
16342 | 倍 | spécificatif
16343 | 以上 | Nc notion de direction
16345 | ， | ponctuation faible
16346 | 在 | prep général
16347 | 世界 | Nc général
16349 | 贸易 | Nc général
16351 | 中 | Nc notion de direction
16352 | 的 | particule structure dans la structure de
16353 | 排位 | Nc général
16355 | 由 | prep général
16356 | 一九九０年 | Nc années
16361 | 的 | particule structure dans la structure de
16362 | 第十五 | num ordinale
16365 | 位 | spécificatif
16366 | 上升 | verbe principal
16368 | 至 | verbe principal
16369 | 第十一 | num ordinale
16372 | 位 | spécificatif
16373 | 。 | ponctuation forte
16374 | 而且 | adv général
16376 | ， | ponctuation faible
16377 | 出口 | Nc général
16379 | 商品 | Nc général
16381 | 结构 | Nc général
16383 | 继续 | verbe principal
16385 | 优化 | verbe principal
16387 | ， | ponctuation faible
16388 | 去年 | Nc notion de temps saison et Jie Qi
16390 | 工业 | Nc général
16392 | 制成品 | Nc général
16395 | 出口额 | Nc général
16398 | 占 | verbe principal
16399 | 全 | det indéfini
16400 | 国 | Nc général
16401 | 出口 | Nc général
16403 | 总额 | Nc général
16405 | 的 | particule structure suffix de modifier
16406 | 比重 | Nc général
16408 | 达 | verbe principal
16409 | 百分之八十五点六 | num cardinale
16417 | ， | ponctuation faible
16418 | 比 | prep général
16419 | 一九九０年 | Nc années
16424 | 提高 | verbe principal
16426 | 了 | particule temps action finie
16427 | 十一点一 | num cardinale
16431 | 个 | spécificatif
16432 | 百分点 | Nc général
16435 | ， | ponctuation faible
16436 | 这 | pron démonstratif
16437 | 充分 | adv général
16439 | 表明 | verbe principal
16441 | 中国 | Np lieu
16443 | 工业 | Nc général
16445 | 产品 | Nc général
16447 | 的 | particule structure dans la structure de
16448 | 制造 | Nc général
16450 | 水平 | Nc général
16452 | 比 | prep général
16453 | 过去 | Nc notion de temps saison et Jie Qi
16455 | 有 | verbe auxiliaire
16456 | 了 | particule temps action finie
16457 | 很大 | adj qualificatif général attribut du sujet
16459 | 程度 | Nc général
16461 | 的 | particule structure dans la structure de
16462 | 提高 | Nc général
16464 | ， | ponctuation faible
16465 | 初级 | adj qualificatif général attribut du sujet
16467 | 产品 | Nc général
16469 | 作为 | verbe principal
16471 | 主力 | Nc général
16473 | 出口 | Nc général
16475 | 产品 | Nc général
16477 | 的 | particule structure suffix de modifier
16478 | 局面 | Nc général
16480 | 有 | verbe auxiliaire
16481 | 了 | particule temps action finie
16482 | 改观 | Nc général
16484 | 。 | ponctuation forte
16485 | 在 | prep général
16486 | 吸收 | verbe principal
16488 | 外商 | Nc général
16490 | 投资 | Nc général
16492 | 方面 | Nc général
16494 | ， | ponctuation faible
16495 | 中国 | Np lieu
16497 | 现 | adv général
16498 | 已 | adv général
16499 | 成为 | verbe principal
16501 | 世界 | Nc général
16503 | 上 | Nc notion de direction
16504 | 利用 | verbe principal
16506 | 外资 | Nc général
16508 | 最 | adv général
16509 | 多 | adj qualificatif général épithète
16510 | 的 | particule structure suffix de modifier
16511 | 发展中 | adj qualificatif général attribut du sujet
16514 | 国家 | Nc général
16516 | 。 | ponctuation forte
16517 | “ | ponctuation mise en évidence
16518 | 八五 | 
16520 | ” | ponctuation mise en évidence
16521 | 期间 | Nc général
16523 | ， | ponctuation faible
16524 | 中国 | Np organisation
16526 | 共 | adv général
16527 | 批准 | verbe principal
16529 | 外商 | Nc général
16531 | 投资 | Nc général
16533 | 项目 | Nc général
16535 | 二十二点九八万 | num cardinale
16542 | 个 | spécificatif
16543 | ， | ponctuation faible
16544 | 实际 | adv général
16546 | 利用 | verbe principal
16548 | 外资额 | Nc général
16551 | 为 | verbe copule
16552 | 一千一百四十七亿 | num cardinale
16560 | 美元 | spécificatif
16562 | ， | ponctuation faible
16563 | 分别 | adv général
16565 | 比 | prep général
16566 | “ | ponctuation mise en évidence
16567 | 七五 | 
16569 | ” | ponctuation mise en évidence
16570 | 增长 | verbe principal
16572 | 了 | particule temps action finie
16573 | 九点一 | num cardinale
16576 | 倍 | spécificatif
16577 | 和 | conj coordination lier que d'expressions
16578 | 六点八四 | num cardinale
16582 | 倍 | spécificatif
16583 | ， | ponctuation faible
16584 | 而且 | adv général
16586 | 外资 | Nc général
16588 | 更 | adv général
16589 | 多 | adj qualificatif général épithète
16590 | 地 | particule structure particule di4
16591 | 流入 | verbe principal
16593 | 国家 | Nc général
16595 | 鼓励 | verbe principal
16597 | 投资类 | Nc général
16600 | 项目 | Nc général
16602 | ， | ponctuation faible
16603 | 基础 | Nc général
16605 | 产业 | Nc général
16607 | 和 | conj coordination lier que d'expressions
16608 | 基础 | Nc général
16610 | 设施 | Nc général
16612 | 项目 | Nc général
16614 | 已 | adv général
16615 | 成 | verbe principal
16616 | 了 | particule temps action finie
16617 | 外商 | Nc général
16619 | 投资 | Nc général
16621 | 热点 | Nc général
16623 | 。 | ponctuation forte
16624 | 与 | prep général
16625 | 此 | pron démonstratif
16626 | 同时 | Nc notion de temps saison et Jie Qi
16628 | ， | ponctuation faible
16629 | 中国 | Np organisation
16631 | 从 | prep général
16632 | 三十多 | num cardinale
16635 | 个 | spécificatif
16636 | 国家 | Nc général
16638 | 和 | conj coordination lier que d'expressions
16639 | 地区 | Nc général
16641 | 进口 | verbe principal
16643 | 技术 | Nc général
16645 | 和 | conj coordination lier que d'expressions
16646 | 成套 | adj qualificatif général attribut du sujet
16648 | 设备 | Nc général
16650 | ， | ponctuation faible
16651 | 合同 | Nc général
16653 | 总 | adj qualificatif général attribut du sujet
16654 | 金额 | Nc général
16656 | 比 | prep général
16657 | “ | ponctuation mise en évidence
16658 | 七五 | 
16660 | ” | ponctuation mise en évidence
16661 | 增长 | verbe principal
16663 | 近 | adv général
16664 | 百分之五十 | num cardinale
16669 | ， | ponctuation faible
16670 | 并 | adv général
16671 | 向 | prep général
16672 | 世界 | Nc général
16674 | 五十多 | num cardinale
16677 | 个 | spécificatif
16678 | 国家 | Nc général
16680 | 和 | conj coordination lier que d'expressions
16681 | 地区 | Nc général
16683 | 出口 | verbe principal
16685 | 技术 | Nc général
16687 | ， | ponctuation faible
16688 | 其 | pron démonstratif
16689 | 合同 | Nc général
16691 | 金额 | Nc général
16693 | 达 | verbe principal
16694 | 八十多亿 | num cardinale
16698 | 美元 | spécificatif
16700 | ， | ponctuation faible
16701 | 比 | prep général
16702 | “ | ponctuation mise en évidence
16703 | 七五 | 
16705 | ” | ponctuation mise en évidence
16706 | 增长 | verbe principal
16708 | 二点七 | num cardinale
16711 | 倍 | spécificatif
16712 | 。 | ponctuation forte
16713 | 此外 | adv général
16715 | ， | ponctuation faible
16716 | 对 | prep général
16717 | 外 | Nc général
16718 | 承包 | verbe principal
16720 | 劳务 | Nc général
16722 | 和 | conj coordination lier que d'expressions
16723 | 援外 | adj qualificatif général attribut du sujet
16725 | 工作 | Nc général
16727 | 也 | adv général
16728 | 有 | verbe auxiliaire
16729 | 很 | adv général
16730 | 大 | adj qualificatif général attribut du sujet
16731 | 发展 | Nc général
16733 | 。 | ponctuation forte
16734 | 据 | prep général
16735 | 专家 | Nc général
16737 | 预测 | verbe principal
16739 | ， | ponctuation faible
16740 | 中国 | Np lieu
16742 | 国民 | Nc général
16744 | 生产 | Nc général
16746 | 总值 | Nc général
16748 | 与 | conj coordination lier que d'expressions
16749 | 进出口 | Nc général
16752 | 总额 | Nc général
16754 | 的 | particule structure dans la structure de
16755 | 依存度 | Nc général
16758 | 已 | adv général
16759 | 接近 | verbe principal
16761 | 百分之五十 | num cardinale
16766 | ， | ponctuation faible
16767 | 这 | det démonstratif
16768 | 一 | num cardinale
16769 | 指标 | Nc général
16771 | 意味 | verbe principal
16773 | 着 | particule temps action finie
16774 | 目前 | Nc notion de temps saison et Jie Qi
16776 | 中国 | Np lieu
16778 | 的 | particule structure dans la structure de
16779 | 经济 | Nc général
16781 | 生活 | Nc général
16783 | 有 | verbe auxiliaire
16784 | 近 | adv général
16785 | 一半 | num cardinale
16787 | 与 | prep général
16788 | 国际 | Nc général
16790 | 市场 | Nc général
16792 | 有 | verbe auxiliaire
16793 | 关联 | Nc général
16795 | 。 | ponctuation forte
16796 | 尤为 | adv général
16798 | 值得一提 | verbe principal
16802 | 的 | particule structure suffix de modifier
16803 | 是 | verbe copule
16804 | ， | ponctuation faible
16805 | “ | ponctuation mise en évidence
16806 | 八五 | 
16808 | ” | ponctuation mise en évidence
16809 | 期间 | Nc général
16811 | 中国 | Np lieu
16813 | 的 | particule structure dans la structure de
16814 | 对 | prep général
16815 | 外 | Nc général
16816 | 开放 | Nc général
16818 | 已 | adv général
16819 | 形成 | verbe principal
16821 | 了 | particule temps action finie
16822 | 从 | prep général
16823 | 沿海 | Nc général
16825 | 、 | ponctuation faible
16826 | 沿江 | Nc général
16828 | 向 | prep général
16829 | 内陆 | Nc général
16831 | 边远 | adj qualificatif général attribut du sujet
16833 | 地区 | Nc général
16835 | 梯次 | adv général
16837 | 推进 | verbe principal
16839 | 的 | particule structure suffix de modifier
16840 | 格局 | Nc général
16842 | ， | ponctuation faible
16843 | 以往 | Nc notion de temps saison et Jie Qi
16845 | 经济 | Nc général
16847 | 相对 | adv général
16849 | 落后 | adj qualificatif général épithète
16851 | 的 | particule structure suffix de modifier
16852 | 内陆 | Nc général
16854 | 地区 | Nc général
16856 | 如今 | Nc notion de temps saison et Jie Qi
16858 | 也 | adv général
16859 | 掀起 | verbe principal
16861 | 了 | particule temps action finie
16862 | 开放 | verbe principal
16864 | 的 | particule structure suffix de modifier
16865 | 热潮 | Nc général
16867 | 。 | ponctuation forte
16868 | 现在 | Nc notion de temps saison et Jie Qi
16870 | ， | ponctuation faible
16871 | 全 | det indéfini
16872 | 国 | Nc général
16873 | 已 | adv général
16874 | 有 | verbe auxiliaire
16875 | 一千一百九十四 | num cardinale
16882 | 个 | spécificatif
16883 | 县 | Nc général
16884 | （ | ponctuation parenthèses
16885 | 市 | Nc général
16886 | ） | ponctuation parenthèses
16887 | 对 | prep général
16888 | 外 | Nc général
16889 | 开放 | verbe principal
16891 | ， | ponctuation faible
